graph,order,size,batch_size,technique,time,iterations,error
"email-Eu-core-temporal","986","24928","1","pagerankNvgraph [static]","2.848118811881187","0","0"
"email-Eu-core-temporal","986","24928","1","pagerankCuda [static]","0.9637821782178213","26.84158415841584","0.0000010228520099009903"
"email-Eu-core-temporal","986","24928","1","pagerankNvgraph [incremental]","0.3687623762376235","0","1.2004582970297035e-7"
"email-Eu-core-temporal","986","24928","1","pagerankCuda [incremental]","0.05990099009900986","1.5346534653465347","5.999906138613861e-7"
"email-Eu-core-temporal","986","24928","5","pagerankNvgraph [static]","2.8469405940594044","0","0"
"email-Eu-core-temporal","986","24928","5","pagerankCuda [static]","0.9599405940594055","26.762376237623762","0.0000010427024356435644"
"email-Eu-core-temporal","986","24928","5","pagerankNvgraph [incremental]","0.512782178217822","0","3.6281516336633655e-7"
"email-Eu-core-temporal","986","24928","5","pagerankCuda [incremental]","0.1269603960396039","3.405940594059406","7.375836930693071e-7"
"email-Eu-core-temporal","986","24928","10","pagerankNvgraph [static]","2.8372277227722766","0","0"
"email-Eu-core-temporal","986","24928","10","pagerankCuda [static]","0.9581485148514847","26.792079207920793","0.0000010324794653465347"
"email-Eu-core-temporal","986","24928","10","pagerankNvgraph [incremental]","0.6677722772277227","0","6.788803019801975e-7"
"email-Eu-core-temporal","986","24928","10","pagerankCuda [incremental]","0.18808910891089106","5.188118811881188","0.0000010296523168316835"
"email-Eu-core-temporal","986","24929","50","pagerankNvgraph [static]","2.8355346534653476","0","0"
"email-Eu-core-temporal","986","24929","50","pagerankCuda [static]","0.9576930693069305","26.792079207920793","0.0000010261126435643563"
"email-Eu-core-temporal","986","24929","50","pagerankNvgraph [incremental]","1.257871287128713","0","0.00000131976296039604"
"email-Eu-core-temporal","986","24929","50","pagerankCuda [incremental]","0.40524752475247544","11.287128712871286","0.0000017056854950495045"
"email-Eu-core-temporal","986","24929","100","pagerankNvgraph [static]","2.887584158415842","0","0"
"email-Eu-core-temporal","986","24929","100","pagerankCuda [static]","0.969960396039604","27.297029702970296","0.000001034070752475248"
"email-Eu-core-temporal","986","24929","100","pagerankNvgraph [incremental]","1.526009900990099","0","0.0000013576157623762376"
"email-Eu-core-temporal","986","24929","100","pagerankCuda [incremental]","0.4839900990099011","13.653465346534654","0.0000018472128316831672"
"email-Eu-core-temporal","986","24929","500","pagerankNvgraph [static]","2.858564356435643","0","0"
"email-Eu-core-temporal","986","24929","500","pagerankCuda [static]","0.9599900990099007","27","0.000001031060693069307"
"email-Eu-core-temporal","986","24929","500","pagerankNvgraph [incremental]","1.810425742574258","0","0.0000013807659405940594"
"email-Eu-core-temporal","986","24929","500","pagerankCuda [incremental]","0.5842574257425742","16.475247524752476","0.0000019298722772277223"
"email-Eu-core-temporal","986","24929","1000","pagerankNvgraph [static]","2.8564059405940605","0","0"
"email-Eu-core-temporal","986","24929","1000","pagerankCuda [static]","0.9616534653465343","27.019801980198018","0.0000010368033663366334"
"email-Eu-core-temporal","986","24929","1000","pagerankNvgraph [incremental]","1.9738712871287127","0","0.0000014110966336633662"
"email-Eu-core-temporal","986","24929","1000","pagerankCuda [incremental]","0.6399405940594058","18.00990099009901","0.0000020835187128712875"
"email-Eu-core-temporal","986","24929","5000","pagerankNvgraph [static]","2.8435373134328366","0","0"
"email-Eu-core-temporal","986","24929","5000","pagerankCuda [static]","0.9630298507462688","26.91044776119403","0.0000010150429850746272"
"email-Eu-core-temporal","986","24929","5000","pagerankNvgraph [incremental]","2.253014925373135","0","0.0000013896888059701498"
"email-Eu-core-temporal","986","24929","5000","pagerankCuda [incremental]","0.7302985074626868","20.44776119402985","0.0000021854073134328356"
"email-Eu-core-temporal","986","24929","10000","pagerankNvgraph [static]","2.8311470588235292","0","0"
"email-Eu-core-temporal","986","24929","10000","pagerankCuda [static]","0.9586470588235296","26.794117647058822","0.0000010143329411764703"
"email-Eu-core-temporal","986","24929","10000","pagerankNvgraph [incremental]","2.362705882352941","0","0.00000131995"
"email-Eu-core-temporal","986","24929","10000","pagerankCuda [incremental]","0.7730882352941181","21.647058823529413","0.000002201135294117647"
"email-Eu-core-temporal","986","24929","50000","pagerankNvgraph [static]","2.4870000000000005","0","0"
"email-Eu-core-temporal","986","24929","50000","pagerankCuda [static]","0.8782857142857143","24.142857142857142","7.110314285714286e-7"
"email-Eu-core-temporal","986","24929","50000","pagerankNvgraph [incremental]","2.248142857142857","0","0.0000011683771428571427"
"email-Eu-core-temporal","986","24929","50000","pagerankCuda [incremental]","0.7915714285714285","21.857142857142858","0.0000016836885714285714"
"email-Eu-core-temporal","986","24929","100000","pagerankNvgraph [static]","2.46875","0","0"
"email-Eu-core-temporal","986","24929","100000","pagerankCuda [static]","0.86725","23.75","8.12765e-7"
"email-Eu-core-temporal","986","24929","100000","pagerankNvgraph [incremental]","2.3305","0","9.146575e-7"
"email-Eu-core-temporal","986","24929","100000","pagerankCuda [incremental]","0.7982499999999999","22","0.0000017724499999999999"
"CollegeMsg","1898","20270","1","pagerankNvgraph [static]","4.989861386138611","0","0"
"CollegeMsg","1898","20270","1","pagerankCuda [static]","1.417326732673267","41.415841584158414","0.000004170061455445544"
"CollegeMsg","1898","20270","1","pagerankNvgraph [incremental]","1.255","0","1.8142179841584162e-7"
"CollegeMsg","1898","20270","1","pagerankCuda [incremental]","0.1635346534653464","4.653465346534653","0.0000026022229405940607"
"CollegeMsg","1899","20271","5","pagerankNvgraph [static]","4.982980198019802","0","0"
"CollegeMsg","1899","20271","5","pagerankCuda [static]","1.419158415841584","41.475247524752476","0.000004181753019801979"
"CollegeMsg","1899","20271","5","pagerankNvgraph [incremental]","1.5216633663366341","0","4.088472082178216e-7"
"CollegeMsg","1899","20271","5","pagerankCuda [incremental]","0.36678217821782166","10.663366336633663","0.0000016468350000000004"
"CollegeMsg","1899","20274","10","pagerankNvgraph [static]","4.9762475247524725","0","0"
"CollegeMsg","1899","20274","10","pagerankCuda [static]","1.417118811881188","41.43564356435643","0.000004157145366336633"
"CollegeMsg","1899","20274","10","pagerankNvgraph [incremental]","1.6106237623762387","0","5.014059702970296e-7"
"CollegeMsg","1899","20274","10","pagerankCuda [incremental]","0.43263366336633663","12.495049504950495","0.000001389515861386139"
"CollegeMsg","1899","20296","50","pagerankNvgraph [static]","4.962514851485149","0","0"
"CollegeMsg","1899","20296","50","pagerankCuda [static]","1.4103960396039594","41.28712871287129","0.000004194840594059406"
"CollegeMsg","1899","20296","50","pagerankNvgraph [incremental]","2.059603960396039","0","7.912064554455451e-7"
"CollegeMsg","1899","20296","50","pagerankCuda [incremental]","0.5518019801980197","16.08910891089109","0.00000189798207920792"
"CollegeMsg","1899","20296","100","pagerankNvgraph [static]","4.99731683168317","0","0"
"CollegeMsg","1899","20296","100","pagerankCuda [static]","1.4199801980198021","41.603960396039604","0.000004170682673267328"
"CollegeMsg","1899","20296","100","pagerankNvgraph [incremental]","2.431762376237624","0","9.076506534653463e-7"
"CollegeMsg","1899","20296","100","pagerankCuda [incremental]","0.6447920792079207","18.88118811881188","0.0000024299700990099006"
"CollegeMsg","1899","20296","500","pagerankNvgraph [static]","4.995722772277229","0","0"
"CollegeMsg","1899","20296","500","pagerankCuda [static]","1.4165346534653462","41.504950495049506","0.000004252616831683168"
"CollegeMsg","1899","20296","500","pagerankNvgraph [incremental]","3.1465742574257427","0","0.0000011040008712871283"
"CollegeMsg","1899","20296","500","pagerankCuda [incremental]","0.824019801980198","24.14851485148515","0.00000324550306930693"
"CollegeMsg","1899","20296","1000","pagerankNvgraph [static]","4.999433333333332","0","0"
"CollegeMsg","1899","20296","1000","pagerankCuda [static]","1.4239500000000005","41.53333333333333","0.0000042561350000000005"
"CollegeMsg","1899","20296","1000","pagerankNvgraph [incremental]","3.6630499999999993","0","0.0000010994640999999996"
"CollegeMsg","1899","20296","1000","pagerankCuda [incremental]","0.9620833333333334","28.083333333333332","0.000003675203333333333"
"CollegeMsg","1899","20296","5000","pagerankNvgraph [static]","4.930666666666666","0","0"
"CollegeMsg","1899","20296","5000","pagerankCuda [static]","1.4032499999999999","40.833333333333336","0.000004362841666666666"
"CollegeMsg","1899","20296","5000","pagerankNvgraph [incremental]","4.442416666666667","0","8.709800000000001e-7"
"CollegeMsg","1899","20296","5000","pagerankCuda [incremental]","1.1748333333333334","34.083333333333336","0.000004397841666666667"
"CollegeMsg","1899","20296","10000","pagerankNvgraph [static]","4.865166666666668","0","0"
"CollegeMsg","1899","20296","10000","pagerankCuda [static]","1.3789999999999998","40.166666666666664","0.000004329550000000001"
"CollegeMsg","1899","20296","10000","pagerankNvgraph [incremental]","4.587666666666666","0","9.17e-7"
"CollegeMsg","1899","20296","10000","pagerankCuda [incremental]","1.2241666666666668","35.666666666666664","0.0000048314"
"CollegeMsg","1899","20296","50000","pagerankNvgraph [static]","4.7435","0","0"
"CollegeMsg","1899","20296","50000","pagerankCuda [static]","1.3215","38.5","0.00000425165"
"CollegeMsg","1899","20296","50000","pagerankNvgraph [incremental]","4.598","0","3.47425e-7"
"CollegeMsg","1899","20296","50000","pagerankCuda [incremental]","1.2189999999999999","35.5","0.0000045931"
"sx-mathoverflow","24817","239959","1","pagerankNvgraph [static]","6.260326732673267","0","0"
"sx-mathoverflow","24817","239959","1","pagerankCuda [static]","2.3520594059405946","56.71287128712871","0.0000021236733366336627"
"sx-mathoverflow","24817","239959","1","pagerankNvgraph [incremental]","0.7068613861386136","0","5.21449811881188e-7"
"sx-mathoverflow","24817","239959","1","pagerankCuda [incremental]","0.11447524752475245","2.5742574257425743","0.000001463663039603961"
"sx-mathoverflow","24817","239960","5","pagerankNvgraph [static]","6.275643564356435","0","0"
"sx-mathoverflow","24817","239960","5","pagerankCuda [static]","2.204158415841584","56.73267326732673","0.000002081269405940593"
"sx-mathoverflow","24817","239960","5","pagerankNvgraph [incremental]","1.6893762376237624","0","0.0000015481889504950499"
"sx-mathoverflow","24817","239960","5","pagerankCuda [incremental]","0.2963366336633663","7.316831683168317","0.000002857031782178218"
"sx-mathoverflow","24817","239963","10","pagerankNvgraph [static]","6.187623762376241","0","0"
"sx-mathoverflow","24817","239963","10","pagerankCuda [static]","2.2262772277227723","56.78217821782178","0.0000021041550099009892"
"sx-mathoverflow","24817","239963","10","pagerankNvgraph [incremental]","2.306128712871287","0","0.0000018830869108910892"
"sx-mathoverflow","24817","239963","10","pagerankCuda [incremental]","0.43216831683168316","10.871287128712872","0.0000037582044158415847"
"sx-mathoverflow","24818","239978","50","pagerankNvgraph [static]","6.179643564356436","0","0"
"sx-mathoverflow","24818","239978","50","pagerankCuda [static]","2.152277227722773","56.7029702970297","0.0000021743578415841585"
"sx-mathoverflow","24818","239978","50","pagerankNvgraph [incremental]","3.72929702970297","0","0.000002113185643564355"
"sx-mathoverflow","24818","239978","50","pagerankCuda [incremental]","0.7988415841584158","20.73267326732673","0.0000054264915049504965"
"sx-mathoverflow","24818","239978","100","pagerankNvgraph [static]","6.208069306930693","0","0"
"sx-mathoverflow","24818","239978","100","pagerankCuda [static]","2.158435643564356","57.04950495049505","0.0000021654375247524763"
"sx-mathoverflow","24818","239978","100","pagerankNvgraph [incremental]","4.379148514851486","0","0.000002133210198019801"
"sx-mathoverflow","24818","239978","100","pagerankCuda [incremental]","0.9877128712871286","25.97029702970297","0.000005465452376237623"
"sx-mathoverflow","24818","239978","500","pagerankNvgraph [static]","6.278594059405941","0","0"
"sx-mathoverflow","24818","239978","500","pagerankCuda [static]","2.368554455445545","57.148514851485146","0.000002122111881188119"
"sx-mathoverflow","24818","239978","500","pagerankNvgraph [incremental]","5.171722772277228","0","0.000002259919801980198"
"sx-mathoverflow","24818","239978","500","pagerankCuda [incremental]","1.442168316831683","34.99009900990099","0.0000058905821782178225"
"sx-mathoverflow","24818","239978","1000","pagerankNvgraph [static]","6.221475247524752","0","0"
"sx-mathoverflow","24818","239978","1000","pagerankCuda [static]","2.1686534653465337","57.17821782178218","0.000002117677227722772"
"sx-mathoverflow","24818","239978","1000","pagerankNvgraph [incremental]","5.4337722772277255","0","0.0000023124792079207913"
"sx-mathoverflow","24818","239978","1000","pagerankCuda [incremental]","1.4911980198019792","39.198019801980195","0.000005892178217821782"
"sx-mathoverflow","24818","239978","5000","pagerankNvgraph [static]","6.252435643564355","0","0"
"sx-mathoverflow","24818","239978","5000","pagerankCuda [static]","2.3255544554455443","57.10891089108911","0.000002148301980198019"
"sx-mathoverflow","24818","239978","5000","pagerankNvgraph [incremental]","5.959930693069307","0","0.0000026312881188118802"
"sx-mathoverflow","24818","239978","5000","pagerankCuda [incremental]","1.9519900990099017","48.039603960396036","0.000006046246534653467"
"sx-mathoverflow","24818","239978","10000","pagerankNvgraph [static]","6.224274509803922","0","0"
"sx-mathoverflow","24818","239978","10000","pagerankCuda [static]","2.1805686274509806","57.15686274509804","0.0000021069823529411763"
"sx-mathoverflow","24818","239978","10000","pagerankNvgraph [incremental]","6.135784313725493","0","0.000002824886274509805"
"sx-mathoverflow","24818","239978","10000","pagerankCuda [incremental]","1.9806862745098037","51.78431372549019","0.00000600515294117647"
"sx-mathoverflow","24818","239978","50000","pagerankNvgraph [static]","6.2229090909090905","0","0"
"sx-mathoverflow","24818","239978","50000","pagerankCuda [static]","2.1803636363636367","57","0.0000020229090909090907"
"sx-mathoverflow","24818","239978","50000","pagerankNvgraph [incremental]","6.44790909090909","0","0.0000030664"
"sx-mathoverflow","24818","239978","50000","pagerankCuda [incremental]","2.204636363636364","57.81818181818182","0.000005603863636363636"
"sx-mathoverflow","24818","239978","100000","pagerankNvgraph [static]","6.228666666666666","0","0"
"sx-mathoverflow","24818","239978","100000","pagerankCuda [static]","2.1671666666666667","56.666666666666664","0.0000020738833333333335"
"sx-mathoverflow","24818","239978","100000","pagerankNvgraph [incremental]","6.490333333333333","0","0.000002906983333333333"
"sx-mathoverflow","24818","239978","100000","pagerankCuda [incremental]","2.250833333333333","58.666666666666664","0.00000516135"
"sx-mathoverflow","24818","239978","500000","pagerankNvgraph [static]","6.2425","0","0"
"sx-mathoverflow","24818","239978","500000","pagerankCuda [static]","2.1665","56","0.0000019166499999999997"
"sx-mathoverflow","24818","239978","500000","pagerankNvgraph [incremental]","6.031499999999999","0","0.00000146585"
"sx-mathoverflow","24818","239978","500000","pagerankCuda [incremental]","2.009","52","0.0000042409"
"sx-askubuntu","159312","596918","1","pagerankNvgraph [static]","6.458247524752478","0","0"
"sx-askubuntu","159312","596918","1","pagerankCuda [static]","3.070168316831684","53.98019801980198","0.0000016475696138613856"
"sx-askubuntu","159312","596918","1","pagerankNvgraph [incremental]","1.2815049504950493","0","8.028334356435646e-7"
"sx-askubuntu","159312","596918","1","pagerankCuda [incremental]","0.25074257425742574","3.871287128712871","0.0000019202650198019804"
"sx-askubuntu","159312","596919","5","pagerankNvgraph [static]","6.529683168316831","0","0"
"sx-askubuntu","159312","596919","5","pagerankCuda [static]","3.129524752475247","53.960396039603964","0.0000016183344554455448"
"sx-askubuntu","159312","596919","5","pagerankNvgraph [incremental]","2.439267326732674","0","0.000001413372782178218"
"sx-askubuntu","159312","596919","5","pagerankCuda [incremental]","0.4996336633663366","8.297029702970297","0.000003073428415841585"
"sx-askubuntu","159312","596922","10","pagerankNvgraph [static]","6.53471287128713","0","0"
"sx-askubuntu","159312","596922","10","pagerankCuda [static]","3.1282475247524757","53.95049504950495","0.0000016556668316831676"
"sx-askubuntu","159312","596922","10","pagerankNvgraph [incremental]","3.0344257425742573","0","0.000001551871485148515"
"sx-askubuntu","159312","596922","10","pagerankCuda [incremental]","0.6565247524752473","11.108910891089108","0.0000038552371287128705"
"sx-askubuntu","159316","596933","50","pagerankNvgraph [static]","6.531534653465348","0","0"
"sx-askubuntu","159316","596933","50","pagerankCuda [static]","3.127742574257426","53.89108910891089","0.0000017098796039603953"
"sx-askubuntu","159316","596933","50","pagerankNvgraph [incremental]","4.430257425742573","0","0.0000016587440594059396"
"sx-askubuntu","159316","596933","50","pagerankCuda [incremental]","1.1032178217821784","19.03960396039604","0.000005535425148514853"
"sx-askubuntu","159316","596933","100","pagerankNvgraph [static]","6.587485148514847","0","0"
"sx-askubuntu","159316","596933","100","pagerankCuda [static]","3.147831683168317","54.48514851485149","0.000001752607920792079"
"sx-askubuntu","159316","596933","100","pagerankNvgraph [incremental]","4.901712871287131","0","0.0000017043008910891082"
"sx-askubuntu","159316","596933","100","pagerankCuda [incremental]","1.3556633663366344","23.702970297029704","0.0000058459665346534685"
"sx-askubuntu","159316","596933","500","pagerankNvgraph [static]","6.56229702970297","0","0"
"sx-askubuntu","159316","596933","500","pagerankCuda [static]","3.1443069306930695","54.35643564356435","0.000001637795940594059"
"sx-askubuntu","159316","596933","500","pagerankNvgraph [incremental]","5.501851485148516","0","0.0000018849531683168305"
"sx-askubuntu","159316","596933","500","pagerankCuda [incremental]","1.878940594059406","32.851485148514854","0.000006073003564356436"
"sx-askubuntu","159316","596933","1000","pagerankNvgraph [static]","6.581396039603956","0","0"
"sx-askubuntu","159316","596933","1000","pagerankCuda [static]","3.1426435643564354","54.396039603960396","0.000001721252574257425"
"sx-askubuntu","159316","596933","1000","pagerankNvgraph [incremental]","5.7512574257425735","0","0.000001968"
"sx-askubuntu","159316","596933","1000","pagerankCuda [incremental]","2.0980495049504957","36.722772277227726","0.000006141784158415842"
"sx-askubuntu","159316","596933","5000","pagerankNvgraph [static]","6.5859900990099005","0","0"
"sx-askubuntu","159316","596933","5000","pagerankCuda [static]","3.1516831683168323","54.35643564356435","0.0000016980391089108906"
"sx-askubuntu","159316","596933","5000","pagerankNvgraph [incremental]","6.282287128712873","0","0.0000023617207920792084"
"sx-askubuntu","159316","596933","5000","pagerankCuda [incremental]","2.605287128712872","45.386138613861384","0.000006282468316831681"
"sx-askubuntu","159316","596933","10000","pagerankNvgraph [static]","6.59592783505155","0","0"
"sx-askubuntu","159316","596933","10000","pagerankCuda [static]","3.1543195876288666","54.30927835051546","0.0000017071757731958766"
"sx-askubuntu","159316","596933","10000","pagerankNvgraph [incremental]","6.5285567010309284","0","0.0000025848216494845358"
"sx-askubuntu","159316","596933","10000","pagerankCuda [incremental]","2.8365154639175256","49.28865979381443","0.000006241279381443301"
"sx-askubuntu","159316","596933","50000","pagerankNvgraph [static]","6.666699999999999","0","0"
"sx-askubuntu","159316","596933","50000","pagerankCuda [static]","3.2021500000000005","54.35","0.0000018317249999999998"
"sx-askubuntu","159316","596933","50000","pagerankNvgraph [incremental]","6.998600000000001","0","0.0000030414899999999997"
"sx-askubuntu","159316","596933","50000","pagerankCuda [incremental]","3.3058","56.45","0.0000057327274999999996"
"sx-askubuntu","159316","596933","100000","pagerankNvgraph [static]","6.766","0","0"
"sx-askubuntu","159316","596933","100000","pagerankCuda [static]","3.2277","54.5","0.000001913144"
"sx-askubuntu","159316","596933","100000","pagerankNvgraph [incremental]","7.200100000000001","0","0.00000310107"
"sx-askubuntu","159316","596933","100000","pagerankCuda [incremental]","3.4837000000000002","58.8","0.00000543007"
"sx-askubuntu","159316","596933","500000","pagerankNvgraph [static]","7.2509999999999994","0","0"
"sx-askubuntu","159316","596933","500000","pagerankCuda [static]","3.4755000000000003","55.5","0.0000018826499999999999"
"sx-askubuntu","159316","596933","500000","pagerankNvgraph [incremental]","7.5895","0","0.00000209375"
