graph,order,size,batch_size,technique,time,iterations,error
"sx-askubuntu","159316","596933","500000","pagerankCuda [incremental]","3.8080000000000003","60.5","0.0000032449"
"sx-superuser","194081","924864","1","pagerankNvgraph [static]","6.666405940594059","0","0"
"sx-superuser","194081","924864","1","pagerankCuda [static]","3.4265148514851482","53.67326732673267","0.0000014299011584158424"
"sx-superuser","194081","924864","1","pagerankNvgraph [incremental]","1.1009207920792083","0","0.0000010352329702970301"
"sx-superuser","194081","924864","1","pagerankCuda [incremental]","0.25558415841584153","3.5445544554455446","0.000001493677891089109"
"sx-superuser","194082","924867","5","pagerankNvgraph [static]","6.681099009900991","0","0"
"sx-superuser","194082","924867","5","pagerankCuda [static]","3.4396138613861393","53.960396039603964","0.000001409144653465346"
"sx-superuser","194082","924867","5","pagerankNvgraph [incremental]","2.4815643564356438","0","0.0000019358339900990093"
"sx-superuser","194082","924867","5","pagerankCuda [incremental]","0.5251584158415842","8.168316831683168","0.00000315879099009901"
"sx-superuser","194082","924869","10","pagerankNvgraph [static]","6.684772277227724","0","0"
"sx-superuser","194082","924869","10","pagerankCuda [static]","3.4419603960396032","53.960396039603964","0.0000013910170297029706"
"sx-superuser","194082","924869","10","pagerankNvgraph [incremental]","3.023514851485149","0","0.000002172767326732673"
"sx-superuser","194082","924869","10","pagerankCuda [incremental]","0.6634554455445545","10.455445544554456","0.000003838270297029702"
"sx-superuser","194085","924886","50","pagerankNvgraph [static]","6.660465346534655","0","0"
"sx-superuser","194085","924886","50","pagerankCuda [static]","3.4310891089108906","53.7029702970297","0.000001423583188118812"
"sx-superuser","194085","924886","50","pagerankNvgraph [incremental]","4.25491089108911","0","0.000002331305940594059"
"sx-superuser","194085","924886","50","pagerankCuda [incremental]","1.0758316831683163","17.198019801980198","0.000005568811603960399"
"sx-superuser","194085","924886","100","pagerankNvgraph [static]","6.659287128712873","0","0"
"sx-superuser","194085","924886","100","pagerankCuda [static]","3.4315445544554457","53.67326732673267","0.0000014383700693069307"
"sx-superuser","194085","924886","100","pagerankNvgraph [incremental]","4.6845643564356445","0","0.0000023705544554455455"
"sx-superuser","194085","924886","100","pagerankCuda [incremental]","1.322455445544555","21.198019801980198","0.000005917039772277225"
"sx-superuser","194085","924886","500","pagerankNvgraph [static]","6.706564356435642","0","0"
"sx-superuser","194085","924886","500","pagerankCuda [static]","3.4419900990099013","53.99009900990099","0.0000014996047524752478"
"sx-superuser","194085","924886","500","pagerankNvgraph [incremental]","5.458118811881188","0","0.000002519707920792079"
"sx-superuser","194085","924886","500","pagerankCuda [incremental]","1.9144257425742566","30.792079207920793","0.000006351340594059406"
"sx-superuser","194085","924886","1000","pagerankNvgraph [static]","6.7073564356435655","0","0"
"sx-superuser","194085","924886","1000","pagerankCuda [static]","3.4437722772277217","54.118811881188115","0.0000014474316831683166"
"sx-superuser","194085","924886","1000","pagerankNvgraph [incremental]","5.742722772277227","0","0.0000026224267326732667"
"sx-superuser","194085","924886","1000","pagerankCuda [incremental]","2.1571386138613855","34.75247524752475","0.0000064122554455445546"
"sx-superuser","194085","924886","5000","pagerankNvgraph [static]","6.711970297029703","0","0"
"sx-superuser","194085","924886","5000","pagerankCuda [static]","3.4483069306930694","54.039603960396036","0.0000014730471287128707"
"sx-superuser","194085","924886","5000","pagerankNvgraph [incremental]","6.359801980198022","0","0.000002988341584158416"
"sx-superuser","194085","924886","5000","pagerankCuda [incremental]","2.7103267326732676","43.46534653465346","0.000006535831683168316"
"sx-superuser","194085","924886","10000","pagerankNvgraph [static]","6.718564356435644","0","0"
"sx-superuser","194085","924886","10000","pagerankCuda [static]","3.459118811881189","54.04950495049505","0.0000014573635643564357"
"sx-superuser","194085","924886","10000","pagerankNvgraph [incremental]","6.605188118811881","0","0.0000032008504950495055"
"sx-superuser","194085","924886","10000","pagerankCuda [incremental]","2.949168316831684","47.07920792079208","0.000006610435643564361"
"sx-superuser","194085","924886","50000","pagerankNvgraph [static]","6.74455172413793","0","0"
"sx-superuser","194085","924886","50000","pagerankCuda [static]","3.4981379310344827","54.10344827586207","0.0000014403334482758621"
"sx-superuser","194085","924886","50000","pagerankNvgraph [incremental]","7.131000000000001","0","0.0000037940103448275858"
"sx-superuser","194085","924886","50000","pagerankCuda [incremental]","3.494862068965518","54.724137931034484","0.0000063551324137931025"
"sx-superuser","194085","924886","100000","pagerankNvgraph [static]","6.8180000000000005","0","0"
"sx-superuser","194085","924886","100000","pagerankCuda [static]","3.5701333333333327","54.2","0.0000015711853333333334"
"sx-superuser","194085","924886","100000","pagerankNvgraph [incremental]","7.289866666666666","0","0.000003935553333333334"
"sx-superuser","194085","924886","100000","pagerankCuda [incremental]","3.701933333333334","56.666666666666664","0.000006049986666666667"
"sx-superuser","194085","924886","500000","pagerankNvgraph [static]","7.2796666666666665","0","0"
"sx-superuser","194085","924886","500000","pagerankCuda [static]","3.81","56","0.0000016040333333333334"
"sx-superuser","194085","924886","500000","pagerankNvgraph [incremental]","7.627666666666666","0","0.0000032686"
"sx-superuser","194085","924886","500000","pagerankCuda [incremental]","4.101","60","0.0000039791"
"sx-superuser","194085","924886","1000000","pagerankNvgraph [static]","7.567500000000001","0","0"
"sx-superuser","194085","924886","1000000","pagerankCuda [static]","4.1425","57","0.00000170105"
"sx-superuser","194085","924886","1000000","pagerankNvgraph [incremental]","7.8225","0","0.000002709"
"sx-superuser","194085","924886","1000000","pagerankCuda [incremental]","4.376","60","0.00000373075"
"wiki-talk-temporal","1140123","3309561","1","pagerankNvgraph [static]","8.304762376237623","0","0"
"wiki-talk-temporal","1140123","3309561","1","pagerankCuda [static]","4.917732673267326","53.31683168316832","7.44657108910891e-7"
"wiki-talk-temporal","1140123","3309561","1","pagerankNvgraph [incremental]","0.566138613861386","0","6.800401683168315e-7"
"wiki-talk-temporal","1140123","3309561","1","pagerankCuda [incremental]","0.19829702970297036","1.6732673267326732","6.891313564356436e-7"
"wiki-talk-temporal","1140125","3309564","5","pagerankNvgraph [static]","8.310346534653464","0","0"
"wiki-talk-temporal","1140125","3309564","5","pagerankCuda [static]","4.929247524752475","53.554455445544555","7.339481089108909e-7"
"wiki-talk-temporal","1140125","3309564","5","pagerankNvgraph [incremental]","1.4031287128712868","0","0.0000017119587920792076"
"wiki-talk-temporal","1140125","3309564","5","pagerankCuda [incremental]","0.3499702970297029","3.801980198019802","0.0000016766724752475237"
"wiki-talk-temporal","1140125","3309565","10","pagerankNvgraph [static]","8.302831683168318","0","0"
"wiki-talk-temporal","1140125","3309565","10","pagerankCuda [static]","4.919970297029703","53.43564356435643","7.501199009900988e-7"
"wiki-talk-temporal","1140125","3309565","10","pagerankNvgraph [incremental]","1.985960396039604","0","0.0000021794378019801976"
"wiki-talk-temporal","1140125","3309565","10","pagerankCuda [incremental]","0.4295742574257426","4.732673267326732","0.0000021647796039603963"
"wiki-talk-temporal","1140149","3309592","50","pagerankNvgraph [static]","8.315564356435646","0","0"
"wiki-talk-temporal","1140149","3309592","50","pagerankCuda [static]","4.92389108910891","53.633663366336634","7.03835e-7"
"wiki-talk-temporal","1140149","3309592","50","pagerankNvgraph [incremental]","3.69379207920792","0","0.000002993310138613862"
"wiki-talk-temporal","1140149","3309592","50","pagerankCuda [incremental]","0.7515841584158416","8.663366336633663","0.0000039458376237623764"
"wiki-talk-temporal","1140149","3309592","100","pagerankNvgraph [static]","8.291564356435646","0","0"
"wiki-talk-temporal","1140149","3309592","100","pagerankCuda [static]","4.91149504950495","53.366336633663366","7.774455445544556e-7"
"wiki-talk-temporal","1140149","3309592","100","pagerankNvgraph [incremental]","4.447871287128711","0","0.0000031643430099009885"
"wiki-talk-temporal","1140149","3309592","100","pagerankCuda [incremental]","0.9482574257425742","10.821782178217822","0.000004750968019801981"
"wiki-talk-temporal","1140149","3309592","500","pagerankNvgraph [static]","8.27562376237624","0","0"
"wiki-talk-temporal","1140149","3309592","500","pagerankCuda [static]","4.911128712871288","53.26732673267327","8.275493267326732e-7"
"wiki-talk-temporal","1140149","3309592","500","pagerankNvgraph [incremental]","5.917831683168318","0","0.00000331360891089109"
"wiki-talk-temporal","1140149","3309592","500","pagerankCuda [incremental]","1.6724752475247517","18.85148514851485","0.0000065938356435643544"
"wiki-talk-temporal","1140149","3309592","1000","pagerankNvgraph [static]","8.283980198019803","0","0"
"wiki-talk-temporal","1140149","3309592","1000","pagerankCuda [static]","4.9151287128712875","53.396039603960396","9.490761782178216e-7"
"wiki-talk-temporal","1140149","3309592","1000","pagerankNvgraph [incremental]","6.442148514851484","0","0.0000033615267326732674"
"wiki-talk-temporal","1140149","3309592","1000","pagerankCuda [incremental]","2.0686039603960387","23.287128712871286","0.000007028168316831684"
"wiki-talk-temporal","1140149","3309592","5000","pagerankNvgraph [static]","8.318663366336631","0","0"
"wiki-talk-temporal","1140149","3309592","5000","pagerankCuda [static]","4.919079207920794","53.48514851485149","8.450270000000002e-7"
"wiki-talk-temporal","1140149","3309592","5000","pagerankNvgraph [incremental]","7.5259009900990135","0","0.0000035192059405940594"
"wiki-talk-temporal","1140149","3309592","5000","pagerankCuda [incremental]","3.060445544554456","33.92079207920792","0.000007370103960396037"
"wiki-talk-temporal","1140149","3309592","10000","pagerankNvgraph [static]","8.319653465346533","0","0"
"wiki-talk-temporal","1140149","3309592","10000","pagerankCuda [static]","4.9369900990099005","53.56435643564357","8.800378217821782e-7"
"wiki-talk-temporal","1140149","3309592","10000","pagerankNvgraph [incremental]","7.843435643564357","0","0.0000037084069306930685"
"wiki-talk-temporal","1140149","3309592","10000","pagerankCuda [incremental]","3.4407425742574262","37.94059405940594","0.000007583194059405944"
"wiki-talk-temporal","1140149","3309592","50000","pagerankNvgraph [static]","8.36438613861386","0","0"
"wiki-talk-temporal","1140149","3309592","50000","pagerankCuda [static]","4.962841584158416","53.633663366336634","7.903765544554458e-7"
"wiki-talk-temporal","1140149","3309592","50000","pagerankNvgraph [incremental]","8.641247524752474","0","0.000004217434653465346"
"wiki-talk-temporal","1140149","3309592","50000","pagerankCuda [incremental]","4.330910891089108","47.306930693069305","0.000007578636534653467"
"wiki-talk-temporal","1140149","3309592","100000","pagerankNvgraph [static]","8.386075949367088","0","0"
"wiki-talk-temporal","1140149","3309592","100000","pagerankCuda [static]","4.987746835443039","53.607594936708864","7.114560506329114e-7"
"wiki-talk-temporal","1140149","3309592","100000","pagerankNvgraph [incremental]","9.022582278481012","0","0.000004534059493670886"
"wiki-talk-temporal","1140149","3309592","100000","pagerankCuda [incremental]","4.757417721518986","51.30379746835443","0.0000075249453164556955"
"wiki-talk-temporal","1140149","3309592","500000","pagerankNvgraph [static]","8.637625","0","0"
"wiki-talk-temporal","1140149","3309592","500000","pagerankCuda [static]","5.179187499999999","53.4375","7.801349999999999e-7"
"wiki-talk-temporal","1140149","3309592","500000","pagerankNvgraph [incremental]","9.987124999999999","0","0.00000465046875"
"wiki-talk-temporal","1140149","3309592","500000","pagerankCuda [incremental]","5.6891875","58.3125","0.000006653150624999999"
"wiki-talk-temporal","1140149","3309592","1000000","pagerankNvgraph [static]","8.940375","0","0"
"wiki-talk-temporal","1140149","3309592","1000000","pagerankCuda [static]","5.394125000000001","53.375","7.30215e-7"
"wiki-talk-temporal","1140149","3309592","1000000","pagerankNvgraph [incremental]","10.492875000000002","0","0.000004400362499999999"
"wiki-talk-temporal","1140149","3309592","1000000","pagerankCuda [incremental]","6.116125","60","0.00000599554625"
"wiki-talk-temporal","1140149","3309592","5000000","pagerankNvgraph [static]","10.8735","0","0"
"wiki-talk-temporal","1140149","3309592","5000000","pagerankCuda [static]","6.6530000000000005","51.5","6.0337e-7"
"wiki-talk-temporal","1140149","3309592","5000000","pagerankNvgraph [incremental]","12.5365","0","0.00000231955"
"wiki-talk-temporal","1140149","3309592","5000000","pagerankCuda [incremental]","7.223","57","0.000003419265"
"sx-stackoverflow","2601975","36233429","1","pagerankNvgraph [static]","50.7510495049505","0","0"
"sx-stackoverflow","2601975","36233429","1","pagerankCuda [static]","41.11418811881188","54.306930693069305","0.0000011043066039603963"
"sx-stackoverflow","2601975","36233429","1","pagerankNvgraph [incremental]","2.8699009900990093","0","0.0000012990850594059404"
"sx-stackoverflow","2601975","36233429","1","pagerankCuda [incremental]","0.9073267326732675","1.3564356435643565","0.0000011864414257425745"
"sx-stackoverflow","2601975","36233431","5","pagerankNvgraph [static]","50.715099009900946","0","0"
"sx-stackoverflow","2601975","36233431","5","pagerankCuda [static]","41.07542574257425","54.37623762376238","0.0000011059191881188116"
"sx-stackoverflow","2601975","36233431","5","pagerankNvgraph [incremental]","6.075306930693067","0","0.000002158277415841584"
"sx-stackoverflow","2601975","36233431","5","pagerankCuda [incremental]","1.207673267326732","2","0.000001448206237623762"
"sx-stackoverflow","2601976","36233433","10","pagerankNvgraph [static]","50.814831683168336","0","0"
"sx-stackoverflow","2601976","36233433","10","pagerankCuda [static]","41.122267326732675","54.445544554455445","0.00000112988196039604"
"sx-stackoverflow","2601976","36233433","10","pagerankNvgraph [incremental]","8.78292079207921","0","0.0000026527417821782176"
"sx-stackoverflow","2601976","36233433","10","pagerankCuda [incremental]","1.5838019801980199","2.732673267326733","0.0000017935232673267325"
"sx-stackoverflow","2601977","36233450","50","pagerankNvgraph [static]","50.74654455445548","0","0"
"sx-stackoverflow","2601977","36233450","50","pagerankCuda [static]","41.158534653465345","54.71287128712871","0.0000010947711881188122"
"sx-stackoverflow","2601977","36233450","50","pagerankNvgraph [incremental]","16.771227722772274","0","0.0000034107210891089098"
"sx-stackoverflow","2601977","36233450","50","pagerankCuda [incremental]","3.0999009900990107","5.405940594059406","0.000002955658811881189"
"sx-stackoverflow","2601977","36233450","100","pagerankNvgraph [static]","50.811475247524754","0","0"
"sx-stackoverflow","2601977","36233450","100","pagerankCuda [static]","41.13176237623763","54.62376237623762","0.000001071148653465347"
"sx-stackoverflow","2601977","36233450","100","pagerankNvgraph [incremental]","21.13851485148515","0","0.0000036036950495049494"
"sx-stackoverflow","2601977","36233450","100","pagerankCuda [incremental]","3.7953267326732694","6.603960396039604","0.000003656401089108911"
"sx-stackoverflow","2601977","36233450","500","pagerankNvgraph [static]","50.750940594059415","0","0"
"sx-stackoverflow","2601977","36233450","500","pagerankCuda [static]","41.14977227722772","54.65346534653465","0.0000011018550990099008"
"sx-stackoverflow","2601977","36233450","500","pagerankNvgraph [incremental]","27.601089108910887","0","0.0000037225336633663364"
"sx-stackoverflow","2601977","36233450","500","pagerankCuda [incremental]","6.19418811881188","10.762376237623762","0.000005479684653465346"
"sx-stackoverflow","2601977","36233450","1000","pagerankNvgraph [static]","50.78271287128714","0","0"
"sx-stackoverflow","2601977","36233450","1000","pagerankCuda [static]","41.27533663366335","54.65346534653465","0.000001102987920792079"
"sx-stackoverflow","2601977","36233450","1000","pagerankNvgraph [incremental]","30.140178217821763","0","0.000003758155445544555"
"sx-stackoverflow","2601977","36233450","1000","pagerankCuda [incremental]","7.977485148514852","13.514851485148515","0.000006217757722772275"
"sx-stackoverflow","2601977","36233450","5000","pagerankNvgraph [static]","50.78430693069306","0","0"
"sx-stackoverflow","2601977","36233450","5000","pagerankCuda [static]","41.16071287128712","54.7029702970297","0.000001120342782178218"
"sx-stackoverflow","2601977","36233450","5000","pagerankNvgraph [incremental]","35.040485148514854","0","0.0000038467"
"sx-stackoverflow","2601977","36233450","5000","pagerankCuda [incremental]","13.957722772277231","21.93069306930693","0.000007092416831683168"
"sx-stackoverflow","2601977","36233450","10000","pagerankNvgraph [static]","50.76747524752476","0","0"
"sx-stackoverflow","2601977","36233450","10000","pagerankCuda [static]","41.18536633663366","54.73267326732673","0.0000010687486138613864"
"sx-stackoverflow","2601977","36233450","10000","pagerankNvgraph [incremental]","36.81528712871287","0","0.000003898119801980199"
"sx-stackoverflow","2601977","36233450","10000","pagerankCuda [incremental]","16.68856435643564","25.653465346534652","0.000007232649504950495"
"sx-stackoverflow","2601977","36233450","50000","pagerankNvgraph [static]","50.82417821782178","0","0"
"sx-stackoverflow","2601977","36233450","50000","pagerankCuda [static]","41.19891089108911","54.693069306930695","0.0000011390319801980198"
"sx-stackoverflow","2601977","36233450","50000","pagerankNvgraph [incremental]","41.132722772277226","0","0.0000040982663366336646"
"sx-stackoverflow","2601977","36233450","50000","pagerankCuda [incremental]","22.984831683168323","34.15841584158416","0.000007440249504950493"
"sx-stackoverflow","2601977","36233450","100000","pagerankNvgraph [static]","50.93110891089109","0","0"
"sx-stackoverflow","2601977","36233450","100000","pagerankCuda [static]","41.22888118811881","54.722772277227726","0.0000011306561188118814"
"sx-stackoverflow","2601977","36233450","100000","pagerankNvgraph [incremental]","42.92964356435643","0","0.000004211154455445545"
"sx-stackoverflow","2601977","36233450","100000","pagerankCuda [incremental]","25.707861386138614","37.73267326732673","0.0000075039673267326716"
"sx-stackoverflow","2601977","36233450","500000","pagerankNvgraph [static]","51.312049504950494","0","0"
"sx-stackoverflow","2601977","36233450","500000","pagerankCuda [static]","41.62961386138614","54.73267326732673","0.0000011226369306930692"
"sx-stackoverflow","2601977","36233450","500000","pagerankNvgraph [incremental]","47.53219801980196","0","0.000004661230693069307"
"sx-stackoverflow","2601977","36233450","500000","pagerankCuda [incremental]","32.23372277227722","45.851485148514854","0.000007590611881188115"
"sx-stackoverflow","2601977","36233450","1000000","pagerankNvgraph [static]","51.578546875","0","0"
"sx-stackoverflow","2601977","36233450","1000000","pagerankCuda [static]","42.02053125000001","54.734375","0.0000011029022812499998"
"sx-stackoverflow","2601977","36233450","1000000","pagerankNvgraph [incremental]","49.93384375000001","0","0.000004886467187500001"
"sx-stackoverflow","2601977","36233450","1000000","pagerankCuda [incremental]","35.57084375","49.40625","0.000007648879062499998"
"sx-stackoverflow","2601977","36233450","5000000","pagerankNvgraph [static]","54.511153846153846","0","0"
"sx-stackoverflow","2601977","36233450","5000000","pagerankCuda [static]","44.39123076923077","55.07692307692308","0.0000011946113846153846"
"sx-stackoverflow","2601977","36233450","5000000","pagerankNvgraph [incremental]","56.49061538461538","0","0.000005338507692307692"
"sx-stackoverflow","2601977","36233450","5000000","pagerankCuda [incremental]","43.534461538461535","55.69230769230769","0.000007134853846153846"
"sx-stackoverflow","2601977","36233450","10000000","pagerankNvgraph [static]","59.15999999999999","0","0"
"sx-stackoverflow","2601977","36233450","10000000","pagerankCuda [static]","48.47971428571429","55.57142857142857","0.0000013262552857142857"
"sx-stackoverflow","2601977","36233450","10000000","pagerankNvgraph [incremental]","62.00714285714286","0","0.0000055029142857142854"
"sx-stackoverflow","2601977","36233450","10000000","pagerankCuda [incremental]","48.39585714285714","56.285714285714285","0.000006968614285714286"
"sx-stackoverflow","2601977","36233450","50000000","pagerankNvgraph [static]","76.62700000000001","0","0"
"sx-stackoverflow","2601977","36233450","50000000","pagerankCuda [static]","64.327","58","0.0000015363"
"sx-stackoverflow","2601977","36233450","50000000","pagerankNvgraph [incremental]","77.659","0","0.0000042717929735"
"sx-stackoverflow","2601977","36233450","50000000","pagerankCuda [incremental]","64.3705","58.5","0.00000445455"
